tailid;address1;address2;address3;address4;postalcode;city;country
25609;Schweigaaards gate 15B;;;;0652;Oslo;Norge
25610;Loholt Allè 81, Idrettsbygget;;;;7491;Trondheim;Norge
25612;Herredshuset;;;;9355;Sjøvegan;Norge
25615;Hánnoluohkká 45;;;;9520;Guovdageaidnu - Kautokeino;Norge
25622;Jonas Lies gate 20;;;;2000;Lillestrøm;Norge
25624;Larkollveien 9;;;;1570;Dilling;Norge
25626;Kommunehuset, Bergset;;;;2485;Rendalen;Norge
25627;Myrveien 1;;;;7391;Rennebu;Norge
25628;Asalveien 6, Vikevåg;;;;4150;Rennesøy;Norge
25629;Fjólugata 17;;;;;;
25630;Zirgu iela 14;;;;;;
25632;Pilestredet 42;;;;0167;Oslo;Norge
25633;Rindalsvegen 17;;;;6657;Rindal;Norge
25634;Hanstadgata 4;;;;2630;Ringebu;Norge
25635;Rådhuset, Osloveien 1;Servicetorget: Storgata 13;;;3510;Hønefoss;Norge
25636;Askveien 4;;;;3510;Hønefoss;Norge
25637;Brugata 2;;;;2380;Brumunddal;Norge
25638;Rådhusveien 13;;;;7100;Rissa;Norge
25639;Kommunehuset;Furumoveien 1;;;4950;Risør;Norge
25640;Diplomatic Quarter, Riyadh;;;;;;
21735;Kaldekjeldevegen 21, Ulefoss;;;;3780;Ulefoss;Norge
21736;Siljan sentrum;;;;3748;Siljan;Norge
21738;Fyresdal;;;;3879;Fyresdal;Norge
21739;Kviteseid sentrum;;;;3850;Kviteseid;Norge
21740;Treungen ;;;;3855;Treungen;Norge
21741;Brotorvet, Stathelle;;;;3960;Stathelle;Norge
21742;Heddalsvegen 28 C, Notodden;;;;3674;Notodden;Norge
21744;Sauland;;;;3692;Sauland;Norge
21748;Etnedal;;;;2893;ETNEDAL;Norge
21749;Rådhusvegen 39;;;;2770;JAREN;Norge
21750;Storgata 12;;;;3521;JEVNAKER;Norge
21753;Storgata 32;;;;2870;DOKKA;Norge
21754;Hov;;;;2860;HOV;Norge
21755;Bagn;;;;2930;BAGN;Norge
21759;Storgata 41/43;;;;2830;RAUFOSS;Norge
21760;Hauggata;;;;2850;LENA;Norge
21761;Heggenes handelshus;;;;2940;HEGGENES;Norge
21763;Bankbygget;;;;3539;FLÅ;Norge
21764;Sentrumsvegen 58, Gol;;;;3550;GOL;Norge
21765;Torgbygget ;;;;3580;GEILO;Norge
21767;Bankbyggene;;;;3536;NORESUND;Norge
21768;Vikersundgata 33;;;;3370;VIKERSUND;Norge
29108;Tingvoll, Bagn;;;;2930;Bagn;Norge
29110;Industriveien 7;;;;7438;Trondheim;Norge
29111;Bergskrenten 12, Herredshuset;;;;1592;Våler i Østfold;Norge
29114;Møllendalsbakken 9;;;;5009;Bergen;Norge
29116;Ørtangen 12;Vadsø;;;9900;Vadsø;Norge
29117;Havnegata 4;Harstad;;;9404;HARSTAD;Norge
29135;Storgata 69;;;;8900;Brønnøysund;Norge
29144;Ulefossvegen 55;;;;3710;SKIEN;Norge
29153;Møllergata 16;;;;0179;Oslo;Norge
26285;160/50 Mirambo Street;Dar es Salaam;;;;;
26300;Tinghuset;Malmskriverveien 2;;;1337;Sandvika;Norge
26293;Kong Beles veg 20;;;;6899;Balestrand;Norge
26304;Uzicka 43;Beograd;;;;;
26315;Grensen 3, 5.et.;;;;0159;Oslo;Norge
41163;Moldetrappa 2;;;;;;
26522;Gullhaug Torg 2;;;;0105;Oslo;Norge
38982;Kongens gate 25;;;;;;
26536;Gydas vei 8, Majorstua;;;;0363;Oslo;Norge
26608;Stortorvet 2;;;;0155;Oslo;Norge
26611;C.J. Hambros plass 2 B;;;;0034;Oslo;Norge
41182;Tonningsgata 4;;;;;;
26676;Schweigaardsgate 15;;;;0191;Oslo;Norge
26683;Rolf Wickstrøms vei 15 A;;;;0404;Oslo;Norge
26698; Biskop Gunnerus' gate 6 (Byporten);;;;0155;Oslo;Norge
26758;Valkendorfsgate 6;;;;5012;Bergen;Norge
26759;Høgskoleringen 1;;;;7491;Trondheim;Norge
26784;Karl Johansgt. 25;;;;0159;Oslo;Norge
27020;Andebu herredshus;;;;3158;Andebu;Norge
27023;Rådhuset, Aurlandsvangen;;;;5745;Aurland;Norge
27052;Sandbakkveien 18;;;;1404;SIGGERUD;Norge
27014;Fylkeshuset;Ragnvald Blakstadsvei 1;;;4838;Arendal;Norge
30833;Parkgata 16, Hammerfest;;;;9615;Hammerfest;Norge
28692;Pilestredet 33;;;;0161;Oslo;Norge
30990;Sigvat Skalds gate 5;;;;1707;Sarpsborg;Norge
30991;Kyrkjegata 2;;;;4200;Sauda;Norge
30992;Stasjonsvegen 29, Bø;;;;3812;Akkerhaugen;Norge
30993;Ola Dahls gate 3 B;;;;2675;Otta;Norge
30994;Mebonden;;;;7580;Selbu;Norge
30995;Nabben, Selje;;;;6750;Stadlandet;Norge
30996;Ingerid Slettens veg 4 A, Seljord;;;;3840;Seljord;Norge
30997;Prestfoss sentrum;;;;3350;Prestfoss;Norge
30998;Siljan sentrum;;;;3748;Siljan;Norge
30999;Tonstad;;;;4440;Tonstad;Norge
21805;Ola Dahlsgate 3 B;;;;2675;OTTA;Norge
21782;Ibsensgate 1;;;;2801;GJØVIK;Norge
21752;Jernbanevegen 7;;;;2900;FAGERNES;Norge
21787;Skolevegen 6;;;;2340;LØTEN;Norge
21809;Granåsgården;;;;2030;NANNESTAD;Norge
21785;Hamar politihus;Vangsvegen 155;;;2317;HAMAR;Norge
21887;Sørkedalsveien 27 ;;;;0369;OSLO;Norge
21847;Sigvad Skalds gate 5;;;;1706;SARPSBORG;Norge
21851;Industriveien 4 ;;;;1890;Rakkestad;Norge
21820;Julsebakken 1;;;;1680;Skjærhalden;Norge
21823;Prins Christian Augusts plass 3 ;;;;1502;MOSS;Norge
42062;Flatbygdi skule;;;;;;
42443;Maskevarreveien 1;;;;;;
24857;Rådhuset;;;;1798;Aremark;Norge
24813;Kommunehuset;;;;5941;Austrheim;Norge
24824;Spelhaugen 18;;;;5845;Fyllingsdalen;Norge
24856;Storgata 54, 3.etg.;;;;8483;Andenes;Norge
25613;Rådhuset;Kirkegata 23;;;8250;Rognan;Norge
23673;Støperiveien 28, Strømmen;;;;2010;Strømmen;Norge
23674;Kulturhuset;Furusethgata 12;;;2040;Kløfta;Norge
23675;Buttekvernveien 3;;;;2380;Brumunddal;Norge
23676;Grue sparebank;;;;2260;Kirkenær i Solør;Norge
23677;Skolevegen 1;;;;2340;Løten;Norge
23678;Skolegata 12;;;;1830;Askim;Norge
23679;Kornmagasinet, Skjærhalden;;;;1680;Skjærhallen;Norge
39968;Torvet 6;;;;;;
23682;Kommunehuset på Bergset;;;;2585;Øvre Rendal;Norge
23683;Storgata 113;;;;2480;Koppang;Norge
39982;Sjøgata 8, Hammerfest;;;;;;
42102;Inkognitogata 3;;;;;;
24997;Bøgata 8;Bø i Telemark;;;3008;Bø;Norge
24999;Kyrkjevegen 332;Sandnes;;;4325;Sandnes;Norge
25000;Rosenkrantz gate 3;Bergen;;;5003;Bergen;Norge
25001;Statens Hus, Strandveien 38;Steinkjer;;;7734;Steinkjer;Norge
42782;Rådhuset, Valderhaug;;;;;;
25004;Innherredsveien 7;;;;7491;Trondheim;Norge
25005;Tollbug. 1A;;;;0152;Oslo;Norge
25007;Strandgaten 1, 3. etasje;Sortland;;;8400;Sortland;Norge
25008;Boaronjarga 1;Kautokeino;;;9521;Kautokeino;Norge
25009;Gaustadalléen 21;;;;0349;Oslo;Norge
25010;Instituttveien 18;;;;2007;Kjeller;Norge
25011;Sølvberggata 2;;;;4002;Stavanger;Norge
25013;Plot 18B Akii-Bua Road, Nakasero;;;;;;
25014;10th Floor, Block B, Vincom City Towers;191 Ba Trieu Street;;;;;Hanoi
25015;6, rue Beni Ritoune;Souissi;;;;;Rabat
25016;St. Halvardsplass 3;;;;0135;Oslo;Norge
25017;Bjarne Aas gate 9;;;;1606;Fredrikstad;Norge
25018;Folkestadsgate 52 ;;;;2317;Hamar;Norge
25019;Håkon V gate 1;;;;3105;Tønsberg;Norge
25020;Rådhusgata 1-3;;;;0151;Oslo;Norge
25021;Rua de Benguela 17;Bairro Patrice Lumumba;;;;;
25022;Markens gate 13;;;;4611;Kristiansand;Norge
25023;Lagårdsveien 44;;;;4006;Stavanger;Norge
25024;Strandgaten 198;;;;5017;Bergen;Norge
25025;Moldetrappa 1;;;;6412;Molde;Norge
25026;Erkebispegården;;;;7013;Trondheim;Norge
25028;Conrad Holmboesvei 20;;;;9001;Tromsø;Norge
25038;Fylkeshuset, Tordenskjoldsgate 65;Kristiansand;;;4614;Kristiansand S;Norge
25049;Klostergata 33;;;;3716;Skien;Norge
20769;Smedgata 49, Tøyen;;;;0651;Oslo;Norge
22657;Torggata 1;;;;8607;Mo i Rana;Norge
22658;Kommunehuset;;;;8186;Tjongsfjord;Norge
22659;Røst skole;;;;8064;Røst;Norge
22660;Torolv Kveldulvsonsgate 76;;;;8801;Sandnessjøen;Norge
22661;Borgergata 22;;;;8483;Andenes;Norge
22663;Moldjord;;;;8110;Moldjord;Norge
22665;Bankgården, Mediå;;;;7870;Grong;Norge
22666;Høylandet barne- og ungdomsskole;;;;7977;Høylandet;Norge
23938;Kaigata 3 - 5;;;;9008;Tromsø;Norge
23983;Fossetunet 1;;;;6856;Sogndal;Norge
21638;Lieco-bygget Sartor, 2.et.;;;;5353;Straume;Norge
24019;Ola Dahls gate 3 B;;;;2670;Otta;Norge
24028;Vestveien 20;;;;1400;Ski;Norge
24039;Lagårdsvn. 44;;;;4002;Stavanger;Norge
24044;Moloveien 12;;;;8003;Bodø;Norge
24053;Tjenngata 9;;;;4950;Risør;Norge
24057;Solheimsgata 18;;;;2000;Lillestrøm;Norge
24035;Kongensgate 21;;;;1530;Moss;Norge
24063;Schweigaards gate 17;;;;0191;Oslo;Norge
24058;Moloveien 10;;;;8001;Bodø;Norge
24163;Rådhuset;;;;2851;Lena;Norge
23030;Sandesundsveien 13;;;;1702;Sarpsborg;Norge
22756;Kjobergbygget, 5780 Kinsarvik;;;;5782;Kinsarvik;Norge
23046;Fjalerhuset, Dale sentrum;;;;6963;Dale i Sunnfjord;Norge
23071;Heradsheim;;;;6701;Måløy;Norge
23080;Kommunehuset;;;;6977;Bygstad;Norge
24171;Biskop Gunnerus gate 14, Posthuset;;;;0048;Oslo;Norge
24118;Rong Senter, 2. høgda;;;;5331;Rong;Norge
24120;Rådhuset;;;;7170;Åfjord;Norge
24123;Helsehuset;;;;4864;Åmli;Norge
24126;Moerveien 2;;;;1430;Ås;Norge
23159;Ensjøveien 18;;;;0661;Oslo;Norge
24155;Bryggegata 24;;;;4514;Mandal;Norge
24178;Combisenteret;;;;6143;Fiskåbygd;Norge
24700;Bredbuktnesveien 6;;;;9520;Guovdageaidnu - Kautokeino;Norge
24702;Rådhuset, Storgata 8;;;;1776;Halden;Norge
24703;Kommunehuset;;;;6683;Vågland;Norge
24705;Helsesenteret, Oppeid;;;;8294;Hamarøy;Norge
24707;Storgata 29;;;;6282;Brattvåg;Norge
24708;Rådhusplassen 6;;;;6069;Hareid;Norge
24711;Storgata 18 B;;;;9590;Hasvik;Norge
24713;Kirkebrygga 2-4;;;;1706;Sarpsborg;Norge
24714;Gamle Tindlundvei 3;Greåker;;;1724;Greåker;Norge
24721;Kommunehuset (nybygget);;;;7870;Grong;Norge
24722;Hagegata 22;;;;0133;OSLO;Norge
24723;Kongens gate 34;;;;1530;Moss;Norge
24726;Vestringsvegen 12;;;;2651;Østre Gausdal;Norge
24728;Inndyr;;;;8140;Inndyr;Norge
24729;Rådhuset ;;;;6050;Valderøy;Norge
24732;Herredshuset ;;;;2022;Gjerdrum;Norge
24733;Sentrumsbygget;;;;4980;Gjerstad;Norge
24737;Krånavegen 3;;;;6823;Sandane;Norge
24742;Smietorget, Storgata 16 (inngang nord);;;;2770;Jaren;Norge
24743;Industriveien 2, Trofors;;;;8681;Trofors;Norge
24744;Heradshuset, Granvin;;;;5733;Granvin;Norge
24746;Årstein;;;;9470;Gratangen;Norge
24751;Kalvedalen 1;;;;5947;Fedje;Norge
24752;Kirkeveien 85;;;;1901;Fetsund;Norge
25202;ul. Chopina 2A;00-559 Warszawa;;;0032;Oslo;Norge
25205;Reisnerstrasse 55-57, Wien;;;;A-1030;Wien;
26063;Torggt. 63-65, Triangelgården;;;;2317;Hamar;Norge
26065;Storgata 12 - 14;;;;6416;Molde;Norge
26066;Gamle Tindlundvei 3, Greåker;;;;1703;Sarpsborg;Norge
26067;Kommunehuset;;;;3870;Fyresdal;Norge
26068;Hafstadvegen 21;;;;6800;Førde;Norge
26069;Vevikveien 6;;;;9770;Mehamn;Norge
26070;Dronning Mauds gate 15;;;;0122;Oslo;Norge
26071;Vadheimsvegen 15;;;;6973;Sande i Sunnfjord;Norge
26072;Vestringsvegen 8;;;;2651;Østre Gausdal;Norge
26075;Rådhuset;;;;8140;Inndyr;Norge
26076;Rådhuset;;;;6050;Valderøy;Norge
26077;Kommunehuset;;;;6631;Batnfjordsøra;Norge
26078;Herredshuset, Gjeriveien 1;;;;2022;Gjerdrum;Norge
26079;Gjerstad;;;;4980;Gjerstad;Norge
26080;Rettedalen 1;;;;4330;Ålgård;Norge
26081;Rådhuset;Kauffeldts plass 1;;;2815;Gjøvik;Norge
26082;Grandavegen 9 ;;;;6823;Sandane;Norge
26083;Statens hus;Strandvegen 38;;;7713;Steinkjer;Norge
26085;Tordenskiolds gate 12;;;;0160;Oslo;Norge
26086;Statens hus;Lagårdsveien 44;;;4010;Stavanger;Norge
26087;Njøsavegen 2;;;;6861;Leikanger;Norge
26089;Statens hus;Gjerpensgate 14;;;3716;Skien;Norge
26090;Fylkeshuset;Strandvegen 13;;;9261;Tromsø;Norge
26091;Fylkeshuset i Vest-Agder;Tordenskjolds gate 65;;;4614;Kristiansand S;Norge
26092;Anton Jenssens gate 4;;;;3125;Tønsberg;Norge
26093;Statens hus;Vogtsgate 17;;;1532;Moss;Norge
26094;C.J. Hambros plass 2;;;;0135;Oslo;Norge
26095;Holthes vei 4;;;;4849;Arendal;Norge
26098;Fylkeshuset på Fløyheia;Ragnvald Blakstadsv. 1;;;4838;Arendal;Norge
26100;Statens hus;Damsveien 1;;;9800;Vadsø;Norge
26102;Statens hus;Kaigaten 9;;;5016;Bergen;Norge
26103;Julsundvegen 9;;;;6412;Molde;Norge
34842;Stensberggata 27 (7. etasje);;;;0164;Oslo;Norge
34843;Betongveien 2;;;;9509;Alta;Norge
34844;Nordre gate 12;;;;7075;Trondheim;Norge
34845;Strandgaten 59;;;;5004;Bergen;Norge
34846;Olav Trygvasonsgate 4;;;;3125;Tønsberg;Norge
34847;Pilestredet 27;;;;0164;Oslo;Norge
34861;Dronningsgate 2;;;;7485;Trondheim;Norge
25783;Fylkets hus, Seilmakergata 2;;;;7735;Steinkjer;Norge
25785;Kommunehuset på Rødberg;Sentrum 16;;;3630;Rødberg;Norge
25786;Bankplassen 2;;;;0151;Oslo;Norge
25788;Jernbanevegen 22;Fagernes;;;2900;Fagernes;Norge
25790;Nedregata 50;;;;2640;Vinstra;Norge
25795;Kongens gate 45;;;;8514;Narvik;Norge
25797;Kommunehuset, Tunavegen 6;;;;6817;Naustdal;Norge
25798;Rådhusgata 2;;;;3050;Mjøndalen;Norge
25799;Jonas Lies gate 20;;;;2000;Lillestrøm;Norge
25800;Rådhusgata 2;Årnes;;;2150;Årnes;Norge
25803;Rukkedalsvegen 46;Servicetorget: Jordeslykkja 6;;;3540;Nesbyen;Norge
25804;Moveien 24;;;;8700;Nesna;Norge
25765;Haakon VIIs gate 10;;;;;Oslo;
25779;Sentrum 17;;;;9151;Storslett;Norge
26064;C. Sundts gate 29;;;;5020;Bergen;Norge
26061;Tangen 60;;;;4610;Kristiansand S;Norge
26088;Statens hus;E.C. Dahls gate 10;;;7013;Trondheim;Norge
26172;Dronningens gate 10 (inngang fra bakgården), Trondheim;;;;7011;Trondheim;Norge
26230;Bergvikveien 11;;;;8539;Bogen i Ofoten;Norge
26319;Anton Jenssens gate 5, Tønsberg ;;;;3125;Tønsberg;Norge
26519;Observatoriegata 1B (ved Solli plass);;;;0032;Oslo;Norge
26537;Mariboesgate 13;;;;0028;Oslo;Norge
22497;Fritzners gate 14;;;;0244;Oslo;Norge
22494;Bygdøy Allé 76;;;;0208;Oslo;Norge
22577;Grønnegata 94;;;;9001;Tromsø;Norge
22656;Skolevegen 25;;;;8700;Nesna;Norge
21816;Sentrumsvegen 15;;;;2120;SAGSTUA;Norge
21839;Sundgata 13;;;;2080;EIDSVOLL;Norge
22069;Grønnegata 131, Hamar;;;;2317;Hamar;Norge
35121;Fjellvegen 11;;;;6800;Førde;Norge
35144;Moldetrappa 2;;;;6415;Molde;Norge
35162;Olav Kyrresg. 22, 2. et.;;;;5014;Bergen;Norge
35163;Nedre Tyholms vei 13;;;;4836;Arendal;Norge
24962;Båtsfjordveien 18;;;;9815;Vadsø;Norge
24963;Bjerkengveien 2;;;;9917;Kirkenes;Norge
24965;Betongveien 11;;;;9515;Alta;Norge
24966;Brenneriveien 24 - 30, 2. etg.;;;;9616;Hammerfest;Norge
24970;Salhusmarka 14;;;;8900;Brønnøysund;Norge
24972;Ytterøra 22;;;;8660;Mosjøen;Norge
24989;Vestre Strandgt. 21;Kristiansand;;;4611;Kristiansand;Norge
24995;Sjølundveien 3;Tromsø;;;9016;Tromsø;Norge
38682;Parkgården, Nygata 22;;;;;;
38683;Kommunehuset, Tolga ;;;;;;
20605;Sjøgata 3;;;;9406;Harstad;Norge
20606;Vestregata 33;;;;9008;Tromsø;Norge
20608;Sørøygata 10;;;;9600;Hammerfest;Norge
20610;Wiulls gate 3-5;;;;9915;Kirkenes;Norge
20632;Kongens plass 5;;;;6509;Kristiansund;Norge
20634;Jernbanegata 11-13;;;;7713;Steinkjer;Norge
20636;Abel Margrethe Meyers gt. 10;;;;7800;Namsos;Norge
20653;Torolfs gate 3;;;;8651;Mosjøen;Norge
20658;Storgata 4A;;;;8001;Bodø;Norge
20663;Strandgata 3;;;;6415;Molde;Norge
20666;Markedsgata 20;;;;8455;Stokmarknes;Norge
20673;Schweigaardsgate 11;;;;3725;Skien;Norge
20675;Garverivegen 12;;;;3850;Kvitseid;Norge
20676;Friholmsgaten 2/4;;;;4836;Arendal;Norge
20679;Strandgaten 18;;;;4370;Egersund;Norge
20681;Haraldsgate 98;;;;5501;Haugesund;Norge
20682;Slottsgaten 3;;;;5003;Bergen;Norge
20684;Blombakkane 2;;;;5353;Straume;Norge
20685;Østre Nesttunvegen 6;;;;5853;Bergen;Norge
22668;Leka skole;;;;7994;Leka;Norge
22669;Kommunehuset 2. etg.;;;;7120;Leksvik;Norge
22671;Kommunehuset i Nordli;;;;7882;Nordli;Norge
22672;Meråker skole;;;;7530;Meråker;Norge
22673;Mosvik skole;;;;7690;Mosvik;Norge
22674;Kommunehuset;;;;7751;Namdalseid;Norge
22675;Namsos Kulturhus;;;;7801;Namsos;Norge
22678;Kommunehuset, Ranemsletta;;;;7863;Overhalla;Norge
24283;Verven 1;;;;4230;Sand;Norge
24291;Kongens gate 12;;;;3611;Kongsberg;Norge
24293;Åsgaten 24;;;;3060;Svelvik;Norge
24294;Aure;;;;6239;Sykkylven;Norge
24298;Kommunehuset;;;;8920;Sømna;Norge
24299;Hovsbakken 1;;;;2867;Hov;Norge
24303;Øgardsvegen 2;;;;2101;Skarnes;Norge
24306;Stovner senter 17;;;;0913;Oslo;Norge
24308;Kvalshaugvegen 1;;;;4100;Jørpeland;Norge
24309;Stasjonsgata 35;;;;1820;Spydeberg;Norge
38782;Sjøgata 5;;;;;;
24312;Pilestredet 56;;;;0167;Oslo;Norge
24313;Storgata 37;;;;2335;Stange;Norge
24316;Leinesfjord;;;;8883;Leinesfjord;Norge
24318;Kongensgate 39, Rådhuset;;;;7702;Steinkjer;Norge
24320;Kjøpmannsgata 9;;;;7501;Stjørdal;Norge
24322;Nygaards allè 1;;;;3160;Stokke;Norge
24328;Rådhuset;;;;6259;Stordal;Norge
24331;Hatteng;;;;9046;Oteren;Norge
24333;Fossetunet 3;;;;6856;Sogndal;Norge
24334;Gamleveien 24;;;;4380;Hauge i Dalane;Norge
24337;Songdalsvegen 51;;;;4645;Nodeland;Norge
24339;Strandgata 30;;;;8401;Sortland;Norge
24341;Brøløsvegen 14B;;;;3835;Seljord;Norge
24345;Siljan torg;;;;3749;Siljan;Norge
24348;Rådhuset, Skaun;;;;7358;Børsa;Norge
24351;Idrettsveien 18;;;;1400;Ski;Norge
24356;Storveien 28;;;;1816;Skiptvet;Norge
24360;Rådhuset;Strandveien 60;;;9180;Skjervøy;Norge
24363;Kommunehuset;;;;2690;Skjåk;Norge
24364; Årdalsbakken 1;;;;6263;Skodje;Norge
24365;Revegårdsveien 12;;;;9440;Evenskjer;Norge
24375;Rådhuset;;;;8064;Røst;Norge
24385;Strandgata 14-18;;;;8251;Rognan;Norge
24388;Prestegårdsalleen 35;;;;3070;Sande i Vestfold;Norge
24391;Thor Dahls gate 1-5;;;;3211;Sandefjord;Norge
24392;Grønnegata 83/85;;;;2317;Hamar;Norge
24394;Harøy;;;;6487;Harøy;Norge
24399;Kommunehuset;;;;3812;Akkerhaugen;Norge
24402;Storgata 5;;;;9406;Harstad;Norge
25469;Rådhuset;Vesterålsgata 57;;;8400;Sortland;Norge
25470;Akersgata 35;;;;0158;Oslo;Norge
25471;Stasjonsgata 35;;;;1820;Spydeberg;Norge
27589;Rådhusgata 11;;;;9050;Storsteinnes;Norge
27590;Kommunehuset, Sætremarka 2;;;;5943;Austrheim;Norge
25206;Grand Centar, Hektoroviceva 2/3rd floor;;;;;;
25207;Storgata 27;;;;8430;Myre;Norge
25209;Rådhusgata 6;;;;7130;Brekstad;Norge
20997;Storgata 51, Sigrid Undsets plass;;;;2609;LILLEHAMMER;Norge
21105;Lilletorget 1;;;;0179;Oslo;Norge
21112;Gaustadalléen 21;;;;0661;Oslo;Norge
35388;Parkveien 55;;;;0253;Oslo;Norge
22349;Kjøpmannsgata 57;;;;7011;Trondheim;Norge
22351;Statens hus, Parkgata 36;;;;2308;Hamar;Norge
35422;Gjerdrums vei 10B;;;;;;
22368;Welhavensgate 2 C;;;;1501;Moss;Norge
22370;Hamnegata 3;;;;9615;Hammerfest;Norge
22375;Statens hus, Grønland 32;;;;3007;Drammen;Norge
22377;Moloveien 12;;;;8400;Sortland;Norge
22382;Gartnerveien 4, Hillevåg;;;;4068;Stavanger;Norge
22393;Statens Park, bygg B;;;;3126;Tønsberg;Norge
35423;Akersbakken 32;;;;;;
42450;Skolegata 22, Hamar/Storgata 1, Elverum;;;;;;
35426;Christian Krohgs gate 16;;;;0561;Oslo;Norge
22407;Øvre veg 5;;;;6401;Molde;Norge
22408;Byfogd Rønnebergsvei 11;;;;6001;Ålesund;Norge
35427;7. etg i hovedbrannstasjonen;inngang Grubbegata 12;;;0179;Oslo;Norge
35428;Strømsveien 102;;;;0161;Oslo;Norge
42464;Parkveien 35;;;;;;
42465;Anders Sandvigs gate 17;;;;;;
23804;Tangen 60;;;;4612;Kristiansand;Norge
41782;Torvet 6;;;;;;
23807;Kirkegata 14;;;;3770;Kragerø;Norge
23808;Heddalsvegen 28 B;;;;3674;Notodden;Norge
41262;Trygve Lies plass 1, Furuset senter inngang A, 2 et.;;;;;;
23811;Bedriftsvegen 46, Kjørbekk;;;;3724;Skien;Norge
23812;Bedriftsveien 46;;;;3702;Skien;Norge
31100;Vikjatunet, Vik;;;;6893;Vik i Sogn;Norge
42466;Remyrvegen 37, Stjørdal;;;;;;
23816;Nansensgate 1;;;;3616;Kongsberg;Norge
23821;Kommunehuset ;;;;6390;Vestnes;Norge
42467;Sjukehusveien 9;;;;;;
41842;Rr. Sejdiu Kryeziu 6;Qteza Pejton;;;;;Prishtina
42489;Sjukehusveien 38, inngang 4;;;;;;
23828;Anton Jenssens gate 11;;;;3125;Tønsberg;Norge
23834;Spikkestadveien 90;;;;3440;Røyken;Norge
23835;Storgata 8;;;;6993;Høyanger;Norge
23836;Steinavegen 12;;;;6800;Førde;Norge
23842;Tinghuset, Uttrågata 9;;;;5700;Voss;Norge
25537;Borgergata 10;;;;1767;Halden;Norge
25538;Alfarvegen 117;;;;3540;Nesbyen;Norge
40562;Vei 309;;;;;;
40563;Vektergården, Grønland 34;;;;;;
40564;Vangsveien 73;;;;;;
40542;Lagårdsveien 46;;;;4010;Stavanger;Norge
40565;Søre Arena, inngang 5, Stadionveien 21;;;;;;
40543;Post/bankbygget;;;;;;
40566;Verksgaten 2, Magasinblaa 4. et.;;;;;;
25805;Tangenten, Kongleveien 2;;;;1450;Nesoddtangen;Norge
25806;Kommunehuset;;;;6460;Eidsvåg i Romsdal;Norge
25807;50 C Shantipath, Chanakyapuri;;;;;;
41324;Storgata 46;;;;;;
25812;Rådhuset, Moveien 1;;;;1482;Nittedal;Norge
25813;Ringsevja 30;;;;3830;Ulefoss;Norge
25814;Ruseløkkveien 26;;;;0030;Oslo;Norge
25815;Julsundvegen 9;;;;6404;Molde;Norge
25817;Kommunehuset;;;;9321;Moen;Norge
25818;Torget 1;;;;9690;Havøysund;Norge
22059;Drevjamoen;Mosjøen;;;8656;Mosjøen;Norge
22061;Småbergan 9;Bjerkvik;;;9360;Bardu;Norge
22062;Stallo;;;;9707;Porsangmoen;Norge
35601;Lyngdal rådhus, 1. etasje;Prost Birkelandsgate 4;;;4580;Lyngdal;Norge
22065;Erik Børresens gate 20, Drammen;;;;3015;Drammen;Norge
22856;COOP-bygget, Åmot;;;;3890;Vinje;Norge
22068;Skolegata 1, Gjøvik;;;;2821;Gjøvik;Norge
40182;Kaigata 3-5;;;;;;
22073;Storgata 19, mellom Operapassasjen og Pløens gate;;;;0184;Oslo;Norge
22075;Herøy Kulturhus;;;;6090;Fosnavåg;Norge
22076;Sjøgata 45-47;;;;0031;Oslo;Norge
22077;Hasselveien 19;;;;3330;Skotselv;Norge
37502;Grønnegata 83;;;;;;
37865;Grønland 51, Drammen;;;;;;
22089;Inkognitogaten 7;;;;0244;Oslo;Norge
22096;Gunnar Randers vei 15, Kjeller;;;;2027;Kjeller;Norge
22101;Kirkegårdsv. 45;;;;3601;Kongsberg;Norge
42647;Sjukehusveien 3;;;;;;
22113;Parkveien 6, Arendal;;;;4838;Arendal;Norge
23732;Hans Karolius vei 6;;;;9300;Finnsnes;Norge
23708;Hvedings gate 1;;;;9405;Harstad;Norge
42648;Asker kulturhus, Kirkeveien 206 A;Asker;;;;;
23688;Strandgata 52;;;;9600;Hammerfest;Norge
42649;Rådmann Halmrasts vei 7, Kreditkassegården;Sandvika;;;;;
23727;Sjøgata 41-43;;;;8002;Bodø;Norge
42650;Åsgårdveien 40;;;;;;
25326;No. 201 Dr. Lavasani St. (Ex. Farmanieh St. );Corner of Sonbol Street;;;;;
25327;Kabelgaten 2;;;;0131;OSLO;Norge
25328;40 Einstein Street;Canion Ramat Aviv, 13. Etg.;;;;;
25330;Kommunehuset;;;;9304;Vangsvik;Norge
25331;Strandvegen 13;;;;9007;Tromsø;Norge
25333;Grønnegata 122;;;;9005;Tromsø;Norge
25334;Rådhusgata 2;;;;9008;Tromsø;Norge
25338;Akersgata 8, inng. Tollbugata;;;;0158;Oslo;Norge
25339;Rådhuset / Øynasenteret;;;;6201;Stranda;Norge
25340;Rådhusgaten 2, Jørpeland;;;;4100;Jørpeland;Norge
25343;Kommunehuset Myrvang;Storgata 120;;;2480;Koppang;Norge
25344;Kommunehuset;Hatteng;;;9046;Oteren;Norge
44842;Prinsessealléen 2;;;;;;
24993;Brattørkaia  13;Trondheim;;;7495;Trondheim;Norge
28414;Greveveien 16;;;;3257;Larvik;Norge
28419;Drammensveien 4;;;;3612;Kongsberg;Norge
